nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030114;;Cambrai - NORAUTO;Parking privé à usage public;Rue de Naves, 59400 Cambrai;59122;[50.183005,3.255045];3;FRR3ME5284155;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50090824038253;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030114;;Cambrai - NORAUTO;Parking privé à usage public;Rue de Naves, 59400 Cambrai;59122;[50.183005,3.255045];3;FRR3ME5284156;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50090824038253;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030117;;Caudry - NORAUTO;Parking privé à usage public;Boulevard du 8 Mai 1945, 59540 Caudry;59139;[50.129294,3.426117];3;FRR3ME5284208;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50085614197879;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030117;;Caudry - NORAUTO;Parking privé à usage public;Boulevard du 8 Mai 1945, 59540 Caudry;59139;[50.129294,3.426117];3;FRR3ME5284209;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50085614197879;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030117;;Caudry - NORAUTO;Parking privé à usage public;Boulevard du 8 Mai 1945, 59540 Caudry;59139;[50.129294,3.426117];3;FRR3ME5284210;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50085614197879;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030120;;Coudekerque - NORAUTO;Parking privé à usage public;Rue du Boernhol 61, 59210 Coudekerque-Branche;59155;[51.017637,2.382396];3;FRR3ME5284216;;100;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50034094484497;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030120;;Coudekerque - NORAUTO;Parking privé à usage public;Rue du Boernhol 61, 59210 Coudekerque-Branche;59155;[51.017637,2.382396];3;FRR3ME5284217;;100;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50034094484497;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030120;;Coudekerque - NORAUTO;Parking privé à usage public;Rue du Boernhol 61, 59210 Coudekerque-Branche;59155;[51.017637,2.382396];3;FRR3ME5284218;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50034094484497;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030124;;Saint-Martin-lez-Tatinghem - NORAUTO;Parking privé à usage public;Impasse de l'Industrie, 62500 Saint-Martin-lez-Tatinghem;62757;[50.759553,2.221223];3;FRR3ME5284234;;100;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50044080188577;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030124;;Saint-Martin-lez-Tatinghem - NORAUTO;Parking privé à usage public;Impasse de l'Industrie, 62500 Saint-Martin-lez-Tatinghem;62757;[50.759553,2.221223];3;FRR3ME5284236;;100;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50044080188577;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030124;;Saint-Martin-lez-Tatinghem - NORAUTO;Parking privé à usage public;Impasse de l'Industrie, 62500 Saint-Martin-lez-Tatinghem;62757;[50.759553,2.221223];3;FRR3ME5284237;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50044080188577;2023-02-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030127;;Sin-le-Noble - NORAUTO;Parking privé à usage public;Norauto Sin Le Noble, 59450 Sin-le-Noble;59569;[50.341003,3.099351];3;FRR3ME5284244;;100;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50023096103048;2023-03-06;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030127;;Sin-le-Noble - NORAUTO;Parking privé à usage public;Norauto Sin Le Noble, 59450 Sin-le-Noble;59569;[50.341003,3.099351];3;FRR3ME5284246;;100;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50023096103048;2023-03-06;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030127;;Sin-le-Noble - NORAUTO;Parking privé à usage public;Norauto Sin Le Noble, 59450 Sin-le-Noble;59569;[50.341003,3.099351];3;FRR3ME5284247;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50023096103048;2023-03-06;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030133;;Aulnoy-Lez-Valenciennes - NORAUTO;Parking privé à usage public;Rue Jules Mousseron, 59300 Aulnoy-lez-Valenciennes;59032;[50.333200,3.511244];3;FRR3ME5284264;;100;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50001676690816;2023-03-09;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030133;;Aulnoy-Lez-Valenciennes - NORAUTO;Parking privé à usage public;Rue Jules Mousseron, 59300 Aulnoy-lez-Valenciennes;59032;[50.333200,3.511244];3;FRR3ME5284266;;100;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50001676690816;2023-03-09;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030133;;Aulnoy-Lez-Valenciennes - NORAUTO;Parking privé à usage public;Rue Jules Mousseron, 59300 Aulnoy-lez-Valenciennes;59032;[50.333200,3.511244];3;FRR3ME5284267;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50001676690816;2023-03-09;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030137;;Dijon - NORAUTO;Parking privé à usage public;Avenue de Langres, 21000 Dijon;21231;[47.357645,5.047325];3;FRR3ME5284275;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50059998972509;2023-03-09;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030137;;Dijon - NORAUTO;Parking privé à usage public;Avenue de Langres, 21000 Dijon;21231;[47.357645,5.047325];3;FRR3ME5284276;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50059998972509;2023-03-09;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030137;;Dijon - NORAUTO;Parking privé à usage public;Avenue de Langres, 21000 Dijon;21231;[47.357645,5.047325];3;FRR3ME5284277;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50059998972509;2023-03-09;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030143;;Loos - NORAUTO;Parking privé à usage public;Rue Georges Potié 92, 59120 Loos;59360;[50.613981,3.002992];3;FRR3ME5284280;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;18110;2023-03-17;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030143;;Loos - NORAUTO;Parking privé à usage public;Rue Georges Potié 92, 59120 Loos;59360;[50.613981,3.002992];3;FRR3ME5284283;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;18110;2023-03-17;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030143;;Loos - NORAUTO;Parking privé à usage public;Rue Georges Potié 92, 59120 Loos;59360;[50.613981,3.002992];3;FRR3ME5284284;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;18110;2023-03-17;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030146;;Forbach - NORAUTO;Parking privé à usage public;Carrefour De L Europe, 57600 Forbach;57227;[49.173225,6.878791];3;FRR3ME5285092;;100;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50012675132298;2023-04-05;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030146;;Forbach - NORAUTO;Parking privé à usage public;Carrefour De L Europe, 57600 Forbach;57227;[49.173225,6.878791];3;FRR3ME5285094;;100;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50012675132298;2023-04-05;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030146;;Forbach - NORAUTO;Parking privé à usage public;Carrefour De L Europe, 57600 Forbach;57227;[49.173225,6.878791];3;FRR3ME5285098;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50012675132298;2023-04-05;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030148;;Noyon - NORAUTO;Parking privé à usage public;La Haye Juda, 60400 Noyon;60471;[49.570609,2.978533];3;FRR3ME5286800;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50021213492378;2023-04-19;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030148;;Noyon - NORAUTO;Parking privé à usage public;La Haye Juda, 60400 Noyon;60471;[49.570609,2.978533];3;FRR3ME5286950;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50021213492378;2023-04-19;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1030148;;Noyon - NORAUTO;Parking privé à usage public;La Haye Juda, 60400 Noyon;60471;[49.570609,2.978533];3;FRR3ME5287115;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50021213492378;2023-04-19;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031341;;Montbéliard - NORAUTO;Parking privé à usage public;Rue Jacques Foillet, 25200 Montbéliard;25388;[47.500956,6.812486];3;FRR3ME5288490;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50052183696971;2023-04-19;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031341;;Montbéliard - NORAUTO;Parking privé à usage public;Rue Jacques Foillet, 25200 Montbéliard;25388;[47.500956,6.812486];3;FRR3ME5288492;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50052183696971;2023-04-19;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031341;;Montbéliard - NORAUTO;Parking privé à usage public;Rue Jacques Foillet, 25200 Montbéliard;25388;[47.500956,6.812486];3;FRR3ME5288493;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50052183696971;2023-04-19;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031383;;Sélestat - NORAUTO;Parking privé à usage public;Rue de la Maison Rouge 16, 67600 Sélestat;67462;[48.280744,7.462089];3;FRR3ME5288547;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50059998537570;2023-04-20;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031383;;Sélestat - NORAUTO;Parking privé à usage public;Rue de la Maison Rouge 16, 67600 Sélestat;67462;[48.280744,7.462089];3;FRR3ME5288548;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50059998537570;2023-04-20;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031383;;Sélestat - NORAUTO;Parking privé à usage public;Rue de la Maison Rouge 16, 67600 Sélestat;67462;[48.280744,7.462089];3;FRR3ME5288549;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50059998537570;2023-04-20;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031386;;Colmar - NORAUTO;Parking privé à usage public;Avenue de la Foire aux Vins, 68000 Colmar;68066;[48.106810,7.363125];3;FRR3ME5288563;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;68066/E1/000109060;2023-04-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031386;;Colmar - NORAUTO;Parking privé à usage public;Avenue de la Foire aux Vins, 68000 Colmar;68066;[48.106810,7.363125];3;FRR3ME5288565;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;68066/E1/000109060;2023-04-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031386;;Colmar - NORAUTO;Parking privé à usage public;Avenue de la Foire aux Vins, 68000 Colmar;68066;[48.106810,7.363125];3;FRR3ME5288566;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;68066/E1/000109060;2023-04-24;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031392;;École-Valentin - NORAUTO;Parking privé à usage public;Chemin de l'Étang 2, 25480 École-Valentin;25212;[47.283619,5.994723];3;FRR3ME5288576;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50035976430174;2025-10-09;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031392;;École-Valentin - NORAUTO;Parking privé à usage public;Chemin de l'Étang 2, 25480 École-Valentin;25212;[47.283619,5.994723];3;FRR3ME5288579;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50035976430174;2025-10-09;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031392;;École-Valentin - NORAUTO;Parking privé à usage public;Chemin de l'Étang 2, 25480 École-Valentin;25212;[47.283619,5.994723];3;FRR3ME5288581;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50035976430174;2025-10-09;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031397;;Luxeuil-les-Bains - NORAUTO;Parking privé à usage public;Rue des Martyrs de la Résistance 31, 70300 Luxeuil-les-Bains;70311;[47.822913,6.387652];3;FRR3ME5288590;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50094586014612;2023-05-17;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031397;;Luxeuil-les-Bains - NORAUTO;Parking privé à usage public;Rue des Martyrs de la Résistance 31, 70300 Luxeuil-les-Bains;70311;[47.822913,6.387652];3;FRR3ME5288591;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50094586014612;2023-05-17;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031397;;Luxeuil-les-Bains - NORAUTO;Parking privé à usage public;Rue des Martyrs de la Résistance 31, 70300 Luxeuil-les-Bains;70311;[47.822913,6.387652];3;FRR3ME5288592;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50094586014612;2023-05-17;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031400;;Saint-Dié-des-Vosges - NORAUTO;Parking privé à usage public;Impasse d'Hellieule, 88100 Saint-Dié-des-Vosges;88413;[48.293894,6.935357];3;FRR3ME5288599;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50049289328916;2023-06-20;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031400;;Saint-Dié-des-Vosges - NORAUTO;Parking privé à usage public;Impasse d'Hellieule, 88100 Saint-Dié-des-Vosges;88413;[48.293894,6.935357];3;FRR3ME5288601;;150;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50049289328916;2023-06-20;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031400;;Saint-Dié-des-Vosges - NORAUTO;Parking privé à usage public;Impasse d'Hellieule, 88100 Saint-Dié-des-Vosges;88413;[48.293894,6.935357];3;FRR3ME5288604;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50049289328916;2023-06-20;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031406;;Bessoncourt - NORAUTO;Parking privé à usage public;Norauto Bessoncourt, 90160 Bessoncourt;90012;[47.643215,6.921026];3;FRR3ME5288617;;120;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50034529281143;2023-06-29;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031406;;Bessoncourt - NORAUTO;Parking privé à usage public;Norauto Bessoncourt, 90160 Bessoncourt;90012;[47.643215,6.921026];3;FRR3ME5288618;;120;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50034529281143;2023-06-29;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP1031406;;Bessoncourt - NORAUTO;Parking privé à usage public;Norauto Bessoncourt, 90160 Bessoncourt;90012;[47.643215,6.921026];3;FRR3ME5288620;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50034529281143;2023-06-29;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP892854;;Brebières - Sophie Lebreuilly;Parking privé à usage public;Rue nationale 1007, 62117 Brebières;62173;[50.339244,3.015258];5;FRR3ME4982859;;180;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50017727713707;2025-05-27;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP892854;;Brebières - Sophie Lebreuilly;Parking privé à usage public;Rue nationale 1007, 62117 Brebières;62173;[50.339244,3.015258];5;FRR3ME4982872;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50017727713707;2025-05-27;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP892854;;Brebières - Sophie Lebreuilly;Parking privé à usage public;Rue nationale 1007, 62117 Brebières;62173;[50.339244,3.015258];5;FRR3ME4982875;;180;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50017727713707;2025-05-27;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP892854;;Brebières - Sophie Lebreuilly;Parking privé à usage public;Rue nationale 1007, 62117 Brebières;62173;[50.339244,3.015258];5;FRR3ME4982888;;180;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50017727713707;2025-05-27;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP892854;;Brebières - Sophie Lebreuilly;Parking privé à usage public;Rue nationale 1007, 62117 Brebières;62173;[50.339244,3.015258];5;FRR3ME4982889;;180;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50017727713707;2025-05-27;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP894762;;Lambres-Lez-Douai - Action;Parking privé à usage public;Route nationale 36, 59552 Lambres-lez-Douai;59329;[50.347139,3.089491];5;FRR3ME4991730;;180;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50040594354913;2024-12-10;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP894762;;Lambres-Lez-Douai - Action;Parking privé à usage public;Route nationale 36, 59552 Lambres-lez-Douai;59329;[50.347139,3.089491];5;FRR3ME4991735;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50040594354913;2024-12-10;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP894762;;Lambres-Lez-Douai - Action;Parking privé à usage public;Route nationale 36, 59552 Lambres-lez-Douai;59329;[50.347139,3.089491];5;FRR3ME4991737;;180;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50040594354913;2024-12-10;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP894762;;Lambres-Lez-Douai - Action;Parking privé à usage public;Route nationale 36, 59552 Lambres-lez-Douai;59329;[50.347139,3.089491];5;FRR3ME4991739;;180;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50040594354913;2024-12-10;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP894762;;Lambres-Lez-Douai - Action;Parking privé à usage public;Route nationale 36, 59552 Lambres-lez-Douai;59329;[50.347139,3.089491];5;FRR3ME4991740;;180;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50040594354913;2024-12-10;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP894779;;Carvin - Basic Fit;Parking privé à usage public;Rue du Vieux Château 88, 62220 Carvin;62215;[50.481617,2.962728];5;FRR3ME4991855;;180;false;false;true;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50063316057223;2024-12-12;;2025-12-24;false
R3;902726488;info@r3-charge.fr;R3;exploitation@r3-charge.fr;0321509292;R3;FRR3MP894779;;Carvin - Basic Fit;Parking privé à usage public;Rue du Vieux Château 88, 62220 Carvin;62215;[50.481617,2.962728];5;FRR3ME4991856;;22;false;true;false;false;false;false;true;true;;0,55€/kWh;Accès libre;false;24/7;Accessible mais non réservé PMR;non précisé;false;Direct;50063316057223;2024-12-12;;2025-12-24;false
