nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON129,FRSODPLYON1292,BRN01 - Hôtel de Ville,Voirie,9 Rue de Verdun 69500 Bron,69029,"[45.734346,4.909035]",4,FRGLYELYON12921,FR*SOD*E*LYON*129*2*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50091406358822,2021-09-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON129,FRSODPLYON1292,BRN01 - Hôtel de Ville,Voirie,9 Rue de Verdun 69500 Bron,69029,"[45.734346,4.909035]",4,FRGLYELYON12922,FR*SOD*E*LYON*129*2*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50091406358822,2021-09-08,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON13,FRSODPLYON131,GRI01 - Avenue Jean Estragnat,Voirie,3 Bis Av. Jean Estragnat 69520 Grigny,69096,"[45.609585,4.789628]",4,FRGLYELYON1311,FR*SOD*E*LYON*13*1*1*_,7.4,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,19464109887560,2020-02-20,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON13,FRSODPLYON131,GRI01 - Avenue Jean Estragnat,Voirie,3 Bis Av. Jean Estragnat 69520 Grigny,69096,"[45.609585,4.789628]",4,FRGLYELYON1312,FR*SOD*E*LYON*13*1*2*_,7.4,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,19464109887560,2020-02-20,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON13,FRSODPLYON132,GRI01 - Avenue Jean Estragnat,Voirie,3 Bis Av. Jean Estragnat 69520 Grigny,69096,"[45.609585,4.789628]",4,FRGLYELYON1321,FR*SOD*E*LYON*13*2*1*_,7.4,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,19464109887560,2020-02-20,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON13,FRSODPLYON132,GRI01 - Avenue Jean Estragnat,Voirie,3 Bis Av. Jean Estragnat 69520 Grigny,69096,"[45.609585,4.789628]",4,FRGLYELYON1322,FR*SOD*E*LYON*13*2*2*_,7.4,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,19464109887560,2020-02-20,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON130,FRSODPLYON1301,OUL03 - Gare d'Oullins,Voirie,1 Av. du Rhône 69600 Oullins,69149,"[45.717164,4.814662]",4,FRGLYELYON13011,FR*SOD*E*LYON*130*1*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50077079087708,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON130,FRSODPLYON1301,OUL03 - Gare d'Oullins,Voirie,1 Av. du Rhône 69600 Oullins,69149,"[45.717164,4.814662]",4,FRGLYELYON13012,FR*SOD*E*LYON*130*1*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50077079087708,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON130,FRSODPLYON1302,OUL03 - Gare d'Oullins,Voirie,1 Av. du Rhône 69600 Oullins,69149,"[45.717164,4.814662]",4,FRGLYELYON13021,FR*SOD*E*LYON*130*2*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50077079087708,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON130,FRSODPLYON1302,OUL03 - Gare d'Oullins,Voirie,1 Av. du Rhône 69600 Oullins,69149,"[45.717164,4.814662]",4,FRGLYELYON13022,FR*SOD*E*LYON*130*2*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50077079087708,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON131,FRSODPLYON1311,LY205 - Perrache Sud,Voirie,36 Cr Suchet 69002 Lyon,69382,"[45.746524,4.824560]",4,FRGLYELYON13111,FR*SOD*E*LYON*131*1*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50084170468846,2021-11-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON131,FRSODPLYON1311,LY205 - Perrache Sud,Voirie,36 Cr Suchet 69002 Lyon,69382,"[45.746524,4.824560]",4,FRGLYELYON13112,FR*SOD*E*LYON*131*1*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50084170468846,2021-11-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON131,FRSODPLYON1312,LY205 - Perrache Sud,Voirie,36 Cr Suchet 69002 Lyon,69382,"[45.746524,4.824560]",4,FRGLYELYON13121,FR*SOD*E*LYON*131*2*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50084170468846,2021-11-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON131,FRSODPLYON1312,LY205 - Perrache Sud,Voirie,36 Cr Suchet 69002 Lyon,69382,"[45.746524,4.824560]",4,FRGLYELYON13122,FR*SOD*E*LYON*131*2*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50084170468846,2021-11-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON132,FRSODPLYON1321,LY310 - Aristide Briand,Voirie,3 Pl. Aristide Briand 69003 Lyon,69383,"[45.753338,4.849443]",4,FRGLYELYON13211,FR*SOD*E*LYON*132*1*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50006600538418,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON132,FRSODPLYON1321,LY310 - Aristide Briand,Voirie,3 Pl. Aristide Briand 69003 Lyon,69383,"[45.753338,4.849443]",4,FRGLYELYON13212,FR*SOD*E*LYON*132*1*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50006600538418,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON132,FRSODPLYON1322,LY310 - Aristide Briand,Voirie,3 Pl. Aristide Briand 69003 Lyon,69383,"[45.753338,4.849443]",4,FRGLYELYON13221,FR*SOD*E*LYON*132*2*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50006600538418,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON132,FRSODPLYON1322,LY310 - Aristide Briand,Voirie,3 Pl. Aristide Briand 69003 Lyon,69383,"[45.753338,4.849443]",4,FRGLYELYON13222,FR*SOD*E*LYON*132*2*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50006600538418,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON133,FRSODPLYON1331,VIL03 - La Doua,Voirie,128 Bd du 11 69100 Villeurbanne,69266,"[45.779190,4.873976]",4,FRGLYELYON13311,FR*SOD*E*LYON*133*1*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50034097244460,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON133,FRSODPLYON1331,VIL03 - La Doua,Voirie,128 Bd du 11 69100 Villeurbanne,69266,"[45.779190,4.873976]",4,FRGLYELYON13312,FR*SOD*E*LYON*133*1*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50034097244460,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON133,FRSODPLYON1332,VIL03 - La Doua,Voirie,128 Bd du 11 69100 Villeurbanne,69266,"[45.779190,4.873976]",4,FRGLYELYON13321,FR*SOD*E*LYON*133*2*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50034097244460,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON133,FRSODPLYON1332,VIL03 - La Doua,Voirie,128 Bd du 11 69100 Villeurbanne,69266,"[45.779190,4.873976]",4,FRGLYELYON13322,FR*SOD*E*LYON*133*2*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50034097244460,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON134,FRSODPLYON1341,VIL06 - Wilson - Tonkin,Voirie,14 Av. Piaton 69100 Villeurbanne,69266,"[45.774074,4.867270]",4,FRGLYELYON13411,FR*SOD*E*LYON*134*1*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50054502454310,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON134,FRSODPLYON1341,VIL06 - Wilson - Tonkin,Voirie,14 Av. Piaton 69100 Villeurbanne,69266,"[45.774074,4.867270]",4,FRGLYELYON13412,FR*SOD*E*LYON*134*1*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50054502454310,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON134,FRSODPLYON1342,VIL06 - Wilson - Tonkin,Voirie,14 Av. Piaton 69100 Villeurbanne,69266,"[45.774074,4.867270]",4,FRGLYELYON13421,FR*SOD*E*LYON*134*2*1*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50054502454310,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON134,FRSODPLYON1342,VIL06 - Wilson - Tonkin,Voirie,14 Av. Piaton 69100 Villeurbanne,69266,"[45.774074,4.867270]",4,FRGLYELYON13422,FR*SOD*E*LYON*134*2*2*_,24.0,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50054502454310,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON135,FRSODPLYON1351,ALY01 - Centre-bourg,Voirie,10 Esp. Daniel Sarrabat 69250 Albigny-sur-Saône,69003,"[45.864387,4.831712]",2,FRGLYELYON13511,FR*SOD*E*LYON*135*1*1*_,7.4,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50094299761829,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON135,FRSODPLYON1351,ALY01 - Centre-bourg,Voirie,10 Esp. Daniel Sarrabat 69250 Albigny-sur-Saône,69003,"[45.864387,4.831712]",2,FRGLYELYON13512,FR*SOD*E*LYON*135*1*2*_,7.4,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50094299761829,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON136,FRSODPLYON1361,CRM01 - Route des Monts d'Or,Voirie,24 Rue René Tachon 69250 Curis-au-Mont-d'Or,69071,"[45.869805,4.820283]",2,FRGLYELYON13611,FR*SOD*E*LYON*136*1*1*_,7.4,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50037860935873,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON136,FRSODPLYON1361,CRM01 - Route des Monts d'Or,Voirie,24 Rue René Tachon 69250 Curis-au-Mont-d'Or,69071,"[45.869805,4.820283]",2,FRGLYELYON13612,FR*SOD*E*LYON*136*1*2*_,7.4,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50037860935873,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
Grand Lyon,419070180,lucas.malacarne@izivia.com,IZIVIA,sav@izivia.com,+33(0)972668001,Grand Lyon,FRGLYPLYON137,FRSODPLYON1371,LAM01 - Bastéro - Centre,Voirie,6 Rue de Verdun 69350 La Mulatière,69142,"[45.727861,4.808221]",2,FRGLYELYON13711,FR*SOD*E*LYON*137*1*1*_,7.4,False,True,False,False,False,False,True,False,True,"Les tarifs de recharge peuvent varier en fonction de plusieurs facteurs, y compris le fournisseur de services, l'emplacement de la borne, la puissance de charge, et les éventuelles promotions en cours. Il est recommandé de consulter directement les informations tarifaires auprès du gestionnaire de la borne ou via l'application mobile associée pour obtenir les détails les plus récents et précis.",Accès libre,False,24/7,Accessibilité inconnue,Aucune Restriction,False,Indirect,50088512165829,2021-08-27,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2026-01-02,False
